Year	Month	TMax	TMin	PAR	Prec	CO2
1540-1979	1	2.342169647	-10.6224381	144.5923583	43.67414614	338.7516667
1540-1979	2	3.615517716	-9.294000859	177.9083665	41.23820242	338.7516667
1540-1979	3	7.140209042	-6.313641067	222.7392504	46.112045	338.7516667
1540-1979	4	11.29386494	-3.195842569	253.7197959	37.25767673	338.7516667
1540-1979	5	16.29044732	0.772043701	250.8449859	37.51050202	338.7516667
1540-1979	6	22.27860023	5.062683613	241.4137859	31.32408803	338.7516667
1540-1979	7	23.17046452	7.615843347	206.1685487	91.06358035	338.7516667
1540-1979	8	21.56717499	7.191818898	196.363224	106.8661579	338.7516667
1540-1979	9	18.4692599	4.075839438	189.9527405	62.86848219	338.7516667
1540-1979	10	12.79979696	-1.027898609	160.6428827	53.83099095	338.7516667
1540-1979	11	6.418137192	-6.101901005	136.2144375	44.17600995	338.7516667
1540-1979	12	2.141972823	-10.08878175	129.0408996	45.03610103	338.7516667
1980	1	2.421579068	-8.289214742	126.5815285	71.3748535	338.7516667
1980	2	3.849417446	-9.016141011	169.8664421	44.15292544	338.7516667
1980	3	3.889660739	-9.002367719	214.685875	25.8456829	338.7516667
1980	4	8.747608296	-6.004323182	253.0634873	33.22014061	338.7516667
1980	5	13.24314906	-1.775629768	247.4195647	44.3201831	338.7516667
1980	6	23.76784783	5.088900944	250.8618935	0	338.7516667
1980	7	26.51364206	6.285377758	241.7034848	12.9066853	338.7516667
1980	8	22.82454394	5.932969116	201.0791504	95.725218	338.7516667
1980	9	19.43678817	3.476558817	191.3845835	66.4740988	338.7516667
1980	10	13.54989598	-3.61403756	167.0954301	31.6896987	338.7516667
1980	11	7.757806038	-7.209833264	144.1057001	45.121483	338.7516667
1980	12	8.069015773	-6.444800619	136.8898043	9.6654992	338.7516667
1981	1	5.461930989	-9.320225871	138.530447	2.1128905	340.1058333
1981	2	6.478744836	-9.339539214	179.281296	16.442861	340.1058333
1981	3	4.27475627	-7.583241054	196.4797264	123.835812	340.1058333
1981	4	13.82910769	-2.477057829	263.971422	17.3737836	340.1058333
1981	5	14.49282638	-0.637387272	217.2908561	93.80385159	340.1058333
1981	6	23.63220313	4.416568483	241.3574357	34.5683963	340.1058333
