Year	Month	TMax	TMin	PAR	Prec	CO2
1989	11	7.5779328	-5.96489279	125.5834812	2.5739722	353.1208333
1989	12	1.787247032	-10.76873938	121.9179803	18.2867057	353.1208333
1990	1	0.762662482	-12.09245159	137.281993	26.2157535	354.3941667
1990	2	2.356770965	-10.64144351	169.0156688	32.76400839	354.3941667
1990	3	7.015168395	-5.869673823	214.1449487	39.30572	354.3941667
1990	4	10.86053947	-1.946854475	230.1968246	52.4965008	354.3941667
1990	5	14.8076978	-0.154473991	254.5360171	27.4382407	354.3941667
1990	6	24.49881473	6.587463963	235.4282232	21.7913434	354.3941667
1990	7	21.1921231	7.203756194	181.248833	115.0714603	354.3941667
1990	8	20.69820673	6.348816242	196.4671953	86.01647307	354.3941667
1990	9	18.80047295	5.24482518	170.2571783	118.1613001	354.3941667
1990	10	13.3039778	-1.133456759	164.5635217	14.149107	354.3941667
1990	11	6.35663541	-5.79651137	125.4191297	62.72230624	354.3941667
1990	12	-0.647308776	-13.027801	116.2694283	63.86195879	354.3941667
1991	1	-0.104005765	-12.58056696	140.3043622	13.756286	355.6075
1991	2	5.51381981	-8.19641545	173.8696272	6.8606687	355.6075
1991	3	4.557252885	-7.962870955	199.9008676	58.5258559	355.6075
1991	4	10.76029205	-4.217506362	263.4820787	0	355.6075
1991	5	16.56648745	0.236275628	257.5532767	79.613285	355.6075
1991	6	20.27051993	4.494248156	218.4222156	54.7725102	355.6075
1991	7	21.44471881	7.057517045	201.7882343	118.3928632	355.6075
1991	8	20.26859077	7.246133313	192.1689835	131.0490082	355.6075
1991	9	16.92637748	3.698385058	177.953706	102.6926033	355.6075
1991	10	13.93494865	-0.505401974	156.7733123	10.93786	355.6075
1991	11	3.611742082	-7.566980887	124.6805306	96.6109874	355.6075
1991	12	0.841604734	-10.05913525	123.7106953	66.0702984	355.6075
1992	1	0.943072485	-12.1558092	142.1203382	14.332698	356.4458333
1992	2	2.373322716	-8.886876939	163.571765	26.6254333	356.4458333
1992	3	6.447656514	-5.755476939	204.8330586	54.97534058	356.4458333
1992	4	12.98064287	-1.842598142	261.9878741	20.7933486	356.4458333
1992	5	15.15488979	1.879694419	205.5115504	103.6190256	356.4458333
1992	6	19.57467342	4.176688948	237.6907301	20.7146604	356.4458333
1992	7	21.57957242	6.846489787	203.0378595	68.61478153	356.4458333
1992	8	20.69279465	6.062892773	193.0467912	148.5349714	356.4458333
1992	9	18.74884717	3.722012609	186.8404763	36.9994458	356.4458333
1992	10	14.31642298	0.58090771	148.9942293	9.5599115	356.4458333
1992	11	1.851772483	-9.59714182	132.9435336	56.11438698	356.4458333
1992	12	-1.064485645	-12.53795526	118.9783765	58.6786809	356.4458333
1993	1	0.688634874	-9.509326648	126.6338154	83.36787939	357.1
1993	2	0.899756636	-8.787848861	149.390951	71.187187	357.1
1993	3	7.036182218	-6.569785852	228.1099593	30.29711919	357.1
1993	4	10.87028848	-3.722622734	262.1688746	2.2799497	357.1
1993	5	15.32880401	0.357695728	249.0501748	34.650111	357.1
1993	6	21.5718377	4.508019453	248.6225133	5.291172	357.1
1993	7	24.40489026	8.082448152	220.2509494	30.07708339	357.1
1993	8	20.07455853	7.638797803	170.6850946	147.4925038	357.1
1993	9	18.29459323	3.133663725	202.8334722	41.6243519	357.1
1993	10	11.73348617	-2.324032095	151.8312247	17.00387116	357.1
1993	11	4.03350902	-8.31074664	134.3065303	39.846075	357.1
1993	12	1.933970659	-10.72273189	126.6129074	6.253679	357.1
1994	1	2.124971453	-10.91679054	130.5954135	19.7345582	358.8333333
1994	2	2.369550094	-10.99883442	164.6035189	27.0890651	358.8333333
1994	3	7.908946459	-5.467142657	199.4504721	64.72342903	358.8333333
1994	4	10.53826307	-2.928749006	226.9480397	68.9709479	358.8333333
1994	5	16.31134729	1.772982607	230.5961675	65.6378754	358.8333333
1994	6	24.5869107	7.678066377	229.2407249	30.395053	358.8333333
1994	7	24.47752987	8.198548542	209.782172	54.65391526	358.8333333
1994	8	23.35728419	8.683920484	190.9240232	112.870646	358.8333333
1994	9	18.94354287	4.643480956	182.6406551	58.1087284	358.8333333
1994	10	11.11535035	-1.7145843	150.7019274	98.3357647	358.8333333
1994	11	4.346885927	-7.95345902	123.447642	61.1961726	358.8333333
1994	12	2.621633708	-8.572504239	112.4325512	21.0849549	358.8333333
1995	1	0.376778184	-10.12266571	132.5512545	39.20882939	360.82
1995	2	6.92653518	-5.567426736	170.3808177	26.2434013	360.82
1995	3	7.054846585	-5.793845669	204.9487538	38.32669163	360.82
1995	4	9.296940809	-4.457901333	232.7840174	68.79460396	360.82
1995	5	13.46330668	-0.363540178	241.4338329	46.50371236	360.82
1995	6	18.4334969	2.32405086	237.7142708	29.1878744	360.82
1995	7	23.04005179	7.1352924	220.669631	36.06030986	360.82
1995	8	22.90509294	8.717673152	180.5641641	116.1362263	360.82
1995	9	18.20748842	4.436337593	180.7054008	68.7782438	360.82
1995	10	14.71596944	-1.507845672	170.0126148	0	360.82
1995	11	8.702459254	-4.34101301	121.3372538	10.6157935	360.82
1995	12	2.626810499	-8.653155177	106.6682676	28.2705845	360.82
1996	1	1.700876107	-10.74312504	135.0471519	45.44909169	362.6066667
1996	2	6.219118383	-6.330902014	169.1951135	20.5037372	362.6066667
1996	3	7.072302748	-7.683485626	227.6673952	24.9171782	362.6066667
1996	4	12.41241111	-3.268065531	256.8416166	5.1014814	362.6066667
1996	5	21.16345823	3.366986912	254.5599687	0	362.6066667
1996	6	23.56651613	6.654218187	220.0056236	69.3620533	362.6066667
1996	7	23.18687435	8.736674929	186.7084836	141.8794843	362.6066667
1996	8	21.91291416	8.015016355	193.1217076	86.5300774	362.6066667
1996	9	16.92899707	3.25831379	185.3581127	29.2976022	362.6066667
1996	10	11.92287833	-1.55599667	153.2337966	95.669379	362.6066667
1996	11	6.63221077	-5.46179424	136.8217628	42.7201162	362.6066667
1996	12	1.362515415	-10.20698954	123.4813291	10.9798579	362.6066667
1997	1	0.251106496	-10.72738259	132.5565433	57.10364243	363.7291667
1997	2	2.358592323	-9.77706155	170.5989987	55.9020597	363.7291667
1997	3	10.59330185	-5.74785747	247.6262879	0.3011278	363.7291667
1997	4	8.921532271	-4.571564944	244.3153002	39.975113	363.7291667
1997	5	15.95401447	1.587414789	250.3031445	34.45189059	363.7291667
1997	6	21.08350083	5.279405855	240.7264475	39.5065806	363.7291667
1997	7	23.19346374	7.879190342	203.2312406	63.68910759	363.7291667
1997	8	21.74404426	8.223640042	185.3363035	119.1280301	363.7291667
1997	9	19.49937547	6.243147843	175.2533069	67.21642266	363.7291667
1997	10	12.705992	-1.616558253	162.2403845	18.1640384	363.7291667
1997	11	4.983162754	-6.717045733	123.8393677	39.4511947	363.7291667
1997	12	-0.036147125	-11.25490257	120.7162375	51.2439054	363.7291667
1998	1	2.06790485	-10.00920782	133.6723682	8.8990576	366.6991667
1998	2	1.350928705	-10.43056613	158.3380056	27.46444656	366.6991667
1998	3	6.192372636	-7.129507914	198.1502003	62.76957175	366.6991667
1998	4	9.29944664	-5.196374938	242.7984807	24.2064681	366.6991667
1998	5	17.81258697	1.088789305	250.2801928	0	366.6991667
1998	6	22.47445038	4.770281999	239.2934378	6.4948816	366.6991667
1998	7	22.97729774	9.064210935	183.9799816	144.5220068	366.6991667
1998	8	22.34299361	8.205345106	197.450435	53.7180719	366.6991667
1998	9	21.23579753	6.28081548	189.7221767	20.8825762	366.6991667
1998	10	11.59779962	-0.430948889	132.7234058	112.51777	366.6991667
1998	11	7.106671603	-4.701336137	134.1579858	29.790417	366.6991667
1998	12	3.772762035	-8.543045887	111.6157124	0	366.6991667
1999	1	4.117428277	-7.919524203	136.5318527	7.5615873	368.3775
1999	2	6.492592016	-7.726023004	176.9491204	3.5711439	368.3775
1999	3	9.292518868	-4.746552918	202.1302526	40.164204	368.3775
1999	4	9.084276777	-4.305457624	217.4483723	81.90525701	368.3775
1999	5	14.68594316	0.328988387	225.777909	50.1293848	368.3775
1999	6	21.04312813	4.474816887	221.5157303	50.7854297	368.3775
1999	7	21.87694584	8.307283677	186.2109617	101.9454126	368.3775
1999	8	20.93667508	7.992253132	192.193525	143.3948606	368.3775
1999	9	18.26583433	3.547024963	187.3526904	34.0456178	368.3775
1999	10	15.94891418	-0.360389374	165.4384732	6.008727683	368.3775
1999	11	11.6147609	-4.454855137	128.5069526	0	368.3775
1999	12	1.843007582	-10.79029497	119.4212925	11.6624292	368.3775
2000	1	2.922777554	-8.828543045	134.3621719	14.23398036	369.5491667
2000	2	6.257446573	-6.848498521	177.3787466	2.2268836	369.5491667
2000	3	7.392611068	-5.762438658	203.0784434	54.138656	369.5491667
2000	4	13.70752394	-1.87434514	241.6592502	18.7901965	369.5491667
2000	5	20.21064594	2.891275123	238.2659708	0	369.5491667
2000	6	23.74874233	6.87856803	226.0316033	17.979601	369.5491667
2000	7	24.94063958	8.632160261	220.9655741	57.14735168	369.5491667
2000	8	24.20863848	8.703204394	198.5755837	54.6842045	369.5491667
2000	9	21.71998857	5.575978511	193.5527172	10.3744398	369.5491667
2000	10	11.83149527	0.22064492	132.1244284	137.7342674	369.5491667
2000	11	1.553452855	-9.640081647	134.8243206	58.0207831	369.5491667
2000	12	2.517127759	-9.040054819	123.0672311	9.345318	369.5491667
2001	1	0.14835443	-11.87945471	134.4001722	83.01502937	371.1425
2001	2	3.755363204	-8.764997836	173.2852004	35.4645549	371.1425
2001	3	7.013845023	-6.230557766	225.908466	39.0488951	371.1425
2001	4	12.41858941	-2.202429931	252.7417416	22.8596508	371.1425
2001	5	18.43013197	3.028618883	247.5812241	31.7033471	371.1425
2001	6	24.08000847	6.425631853	238.7503175	8.1882041	371.1425
2001	7	24.74320323	9.268413532	197.8369788	102.0601332	371.1425
2001	8	21.94269881	7.694141519	196.5050679	87.80647799	371.1425
2001	9	21.36903243	5.067941173	196.862666	0.83514744	371.1425
2001	10	15.23497014	0.278599557	156.184784	2.31988147	371.1425
2001	11	6.84450897	-4.534514488	114.9809385	28.360573	371.1425
2001	12	1.249220618	-10.91770643	126.3331902	13.4241372	371.1425
2002	1	1.968676104	-10.49276818	131.5491509	30.14613	373.2791667
2002	2	4.093741529	-10.86162467	180.7822358	0	373.2791667
2002	3	8.145233181	-7.80714801	222.5314886	0	373.2791667
2002	4	15.48018991	-0.833984302	229.9447124	17.092286	373.2791667
2002	5	19.53205682	1.594559094	242.9043267	0	373.2791667
2002	6	26.16168447	7.687351963	234.6020361	44.9237472	373.2791667
2002	7	24.81271997	9.172480771	205.970625	45.24198644	373.2791667
2002	8	24.90203316	8.49383491	209.7717589	31.25175147	373.2791667
2002	9	18.65657173	5.011574152	168.4176769	55.14736781	373.2791667
2002	10	11.29002973	-1.112386501	142.9793048	43.15923693	373.2791667
2002	11	6.072376064	-6.119695687	136.5163101	31.74817738	373.2791667
2002	12	0.524554111	-10.60360105	115.5664443	23.3825531	373.2791667
2003	1	6.158424132	-6.525383852	136.0593881	0	375.8016667
2003	2	2.466746676	-8.788869196	141.4908329	44.7891014	375.8016667
2003	3	7.236537777	-6.557346716	212.4014322	26.0811463	375.8016667
2003	4	12.22308802	-3.091570748	233.7166527	9.382667	375.8016667
2003	5	18.4977889	2.204908787	235.8126253	8.3547456	375.8016667
2003	6	22.43853177	5.2008697	234.640898	31.71918919	375.8016667
2003	7	28.00832339	10.24171892	228.5134011	10.5615873	375.8016667
2003	8	23.3411871	8.572885168	186.1920631	84.03913493	375.8016667
2003	9	20.08842497	4.2666666	191.9730111	53.2361579	375.8016667
2003	10	16.12790244	1.285066383	149.8080331	27.7648427	375.8016667
2003	11	5.67883756	-6.729126017	119.8306232	21.4156065	375.8016667
2003	12	2.652392217	-9.803279729	119.8012496	6.3492482	375.8016667
2004	1	2.020590334	-10.03798946	133.2190833	12.6479015	377.5225
2004	2	1.052037049	-11.72303354	163.2145307	63.879707	377.5225
2004	3	10.80633391	-4.129652508	228.0871987	22.6863135	377.5225
2004	4	10.91875875	-2.637538235	216.6468704	137.6360295	377.5225
2004	5	18.59099356	1.885572935	254.4335306	0	377.5225
2004	6	23.45124033	5.83656132	226.5094308	25.817347	377.5225
2004	7	24.22924335	7.982006016	212.9548101	52.5099804	377.5225
2004	8	22.44429819	6.787092716	216.3173534	20.44422738	377.5225
2004	9	19.406503	4.065004349	184.2431025	38.7956462	377.5225
2004	10	11.64100294	-0.897622068	142.6762042	51.8485756	377.5225
2004	11	4.771510064	-5.427369318	116.9536819	34.0588273	377.5225
2004	12	2.158537922	-10.4313467	129.7467971	24.2221889	377.5225
2005	1	2.96846247	-7.334051606	122.7152948	99.97436724	379.7958333
2005	2	2.643594212	-7.662780014	150.413917	80.63860304	379.7958333
2005	3	5.306773925	-7.393634565	211.0972636	52.4732321	379.7958333
2005	4	11.82879336	-3.253903954	249.6067458	71.2294415	379.7958333
2005	5	17.27178995	2.252374206	247.9321479	53.467694	379.7958333
2005	6	21.92535578	5.552292637	228.544835	9.4850661	379.7958333
2005	7	25.13653429	8.82078031	223.5533841	4.71349786	379.7958333
2005	8	20.96813535	8.473765271	189.4166729	97.01236645	379.7958333
2005	9	18.99675408	6.2287283	180.3664467	97.62420646	379.7958333
2005	10	12.35516278	0.807175363	145.5176857	50.9045761	379.7958333
2005	11	8.268583733	-4.003339314	127.2567587	1.1581262	379.7958333
2005	12	3.69633757	-8.872563706	116.2018835	2.5711439	379.7958333
2006	1	3.708382167	-8.791150977	138.1359315	4.5930605	381.8958333
2006	2	5.745083733	-8.543219793	181.1382486	0	381.8958333
2006	3	6.52660995	-5.056529739	194.5401528	34.1877552	381.8958333
2006	4	13.52589654	-0.546538517	249.2391141	22.8331185	381.8958333
2006	5	18.75864394	3.503997401	234.9604751	3	381.8958333
2006	6	23.74274473	7.106970127	230.7534941	27.9271459	381.8958333
2006	7	22.69380652	9.793195655	181.536363	94.6824614	381.8958333
2006	8	19.70944539	9.469394677	167.2632803	204.5625674	381.8958333
2006	9	15.48464043	3.407602258	189.7273626	42.1157898	381.8958333
2006	10	11.63521139	0.376319884	144.8902992	62.2669413	381.8958333
2006	11	8.15495259	-4.317187297	127.2651708	9.73039313	381.8958333
2006	12	2.479497029	-8.656238913	112.1859086	89.9835463	381.8958333
2007	1	1.006327624	-10.79804879	128.3819827	44.2291374	383.7916667
2007	2	3.727864698	-8.090255636	164.5476578	31.2360116	383.7916667
2007	3	9.232420245	-3.74364262	203.5842598	32.9636296	383.7916667
2007	4	11.27835836	-1.430822866	217.4925459	54.0790879	383.7916667
2007	5	15.26228739	2.499607425	210.7193053	66.99432483	383.7916667
2007	6	21.96485668	6.757757786	225.1767483	49.9005868	383.7916667
2007	7	23.72645361	9.760615323	196.4974577	59.3616255	383.7916667
2007	8	23.27768361	9.877392419	204.2698603	39.5724217	383.7916667
2007	9	18.74697242	6.093929863	169.6630292	122.7449002	383.7916667
2007	10	14.47929487	0.273293173	162.8903452	6	383.7916667
2007	11	9.943005587	-3.784090962	127.5684611	12.949467	383.7916667
2007	12	0.540174489	-10.16124842	114.039579	82.85400067	383.7916667
2008	1	-0.848261396	-12.60197607	135.9897406	51.2087897	385.6033333
2008	2	3.068043661	-7.839282614	165.562849	58.1547057	385.6033333
2008	3	7.433088639	-6.149927229	239.5757024	5.010444752	385.6033333
2008	4	11.00721408	-2.793338918	262.9431945	2.725143633	385.6033333
2008	5	15.28418581	1.945962734	244.5646467	44.0268005	385.6033333
2008	6	22.28528113	6.573008825	243.7806008	3.6141397	385.6033333
2008	7	22.05603981	9.190104384	192.7574807	81.7730468	385.6033333
2008	8	22.14264755	8.849135977	194.9914918	80.10192789	385.6033333
2008	9	18.20324117	5.149917473	184.4491976	64.9019237	385.6033333
2008	10	13.83309856	0.487748791	150.5577423	60.9859221	385.6033333
2008	11	8.745394053	-4.52517297	125.2297221	20.3482544	385.6033333
2008	12	2.301595607	-8.053454368	104.1996085	101.3640272	385.6033333
2009	1	3.835776473	-7.809429592	134.7903273	17.39954	387.43
2009	2	5.422033202	-7.163172236	172.5601317	6.7683142	387.43
2009	3	7.831242784	-4.319155498	202.0087587	40.8657434	387.43
2009	4	10.70243173	-2.776984497	237.5737769	63.36760705	387.43
2009	5	17.26236195	4.020710958	205.7481897	68.8734799	387.43
2009	6	18.85740768	5.831900447	207.950459	95.92104401	387.43
2009	7	23.44153765	9.428148803	206.6778266	90.05248554	387.43
2009	8	22.40966545	7.921172926	204.1587912	48.72074091	387.43
2009	9	17.36943562	4.54032358	173.3147537	43.63859879	387.43
2009	10	10.91189802	-1.144497284	149.3443116	47.1732242	387.43
2009	11	9.20816559	-3.913257159	134.1792265	11.0709393	387.43
2009	12	-0.425928917	-11.33761799	113.6675889	29.6153226	387.43
2010	1	2.199453521	-9.631919732	132.2139609	96.43450909	389.8991667
2010	2	1.338547971	-9.348501146	173.9188951	58.81185785	389.8991667
2010	3	6.227916271	-6.419818903	231.9625093	60.24386048	389.8991667
2010	4	11.23717531	-1.704736705	256.4815799	24.60505845	389.8991667
2010	5	15.69004733	1.77595066	278.8755635	21.0325162	389.8991667
2010	6	23.3070432	7.841565797	244.626702	2.04242127	389.8991667
2010	7	23.02459316	10.28462859	192.0140817	111.8003815	389.8991667
2010	8	21.88961168	9.094481174	187.7933005	135.4569405	389.8991667
2010	9	21.23918417	7.12390412	189.190116	44.55338071	389.8991667
2010	10	13.66331124	1.26586558	144.0801107	40.84039115	389.8991667
2010	11	6.231153341	-6.14629662	129.2394531	2.2129543	389.8991667
2010	12	4.732364388	-5.572236411	96.92909152	37.67786579	389.8991667
2011	1	2.428308949	-10.18799001	138.6331277	0.05423687	391.6516667
2011	2	2.372381365	-10.33216924	169.0251324	4.3505194	391.6516667
2011	3	9.709299206	-2.913713862	209.8748963	12.2148563	391.6516667
2011	4	11.83684727	-1.448373972	209.3080809	32.5274346	391.6516667
2011	5	14.85981751	0.820795947	235.7136573	13.57580265	391.6516667
2011	6	23.83400147	7.812933257	242.9395713	0	391.6516667
2011	7	24.79938552	10.68372423	208.5727237	32.20938527	391.6516667
2011	8	23.7945099	10.67840161	191.7340106	109.342248	391.6516667
2011	9	18.11773277	6.109821833	172.2850593	90.34326377	391.6516667
2011	10	12.63901124	0.999328073	146.6891025	90.048328	391.6516667
2011	11	6.566215447	-4.469264703	122.3106419	14.5149326	391.6516667
2011	12	1.365443781	-9.734102558	118.7755159	59.4990074	391.6516667
2012	1	4.257694629	-7.234803887	135.1424455	15.9665347	393.8533333
2012	2	2.71621	-8.556117386	163.441922	31.09770454	393.8533333
2012	3	9.389832552	-4.326990734	215.4613422	20.5386604	393.8533333
2012	4	13.83233425	0.199754264	218.0874806	16.905924	393.8533333
