Year	Month	TMax	TMin	PAR	Prec	CO2
1540-1979	1	2.711247292	-10.41145127	138.042941	37.42997608	338.7516667
1540-1979	2	4.138034282	-9.001599323	170.8792168	36.73242903	338.7516667
1540-1979	3	7.797902479	-5.980212566	215.2751659	42.57209961	338.7516667
1540-1979	4	11.93011863	-2.837924339	244.4722856	35.46746595	338.7516667
1540-1979	5	16.91516236	1.236885541	240.3814736	36.34240592	338.7516667
1540-1979	6	22.8984826	5.622910678	233.3516548	30.72127506	338.7516667
1540-1979	7	23.90768039	8.229976037	202.1731746	83.79345084	338.7516667
1540-1979	8	22.29832471	7.791130728	191.5979415	103.3296269	338.7516667
1540-1979	9	19.21261997	4.576858672	185.6999548	59.23474726	338.7516667
1540-1979	10	13.46735288	-0.662175378	155.6335462	47.85514971	338.7516667
1540-1979	11	7.007808081	-5.813161761	130.0589126	38.02555544	338.7516667
1540-1979	12	2.543865746	-9.893245519	122.3140541	40.84662013	338.7516667
1980	1	2.87469881	-8.221226862	119.2831117	51.8457543	338.7516667
1980	2	4.495508128	-8.781677018	161.831047	42.6300522	338.7516667
1980	3	4.592929299	-8.820155223	206.5433679	27.9775825	338.7516667
1980	4	9.46857514	-5.587385122	243.3749298	38.3712031	338.7516667
1980	5	13.90378075	-1.253160714	234.2983589	38.12251873	338.7516667
1980	6	24.25619857	5.511998875	242.7810926	0	338.7516667
1980	7	26.848848	7.028218171	236.6650456	12.31610076	338.7516667
1980	8	23.310772	6.621913371	201.154062	72.40992968	338.7516667
1980	9	20.14325845	4.105008755	189.3588185	44.5221643	338.7516667
1980	10	14.03306339	-3.143498385	162.1505601	32.4643063	338.7516667
1980	11	8.133323003	-6.986030557	134.0943651	23.31850209	338.7516667
1980	12	8.277456638	-6.334550668	123.1735427	7.5973104	338.7516667
1981	1	5.942865902	-9.116627074	133.9185015	1.9692196	340.1058333
1981	2	6.980457904	-9.202156957	171.5272211	8.4534543	340.1058333
1981	3	4.923423323	-7.207676652	189.194772	103.8644458	340.1058333
1981	4	14.48515837	-2.099302422	251.9905094	14.5396366	340.1058333
1981	5	15.15956632	-0.055571089	204.5878885	73.97399005	340.1058333
1981	6	24.16983537	5.04644804	238.7832872	26.8988562	340.1058333
1981	7	23.93556906	7.457847665	204.1822112	64.25139361	340.1058333
1981	8	21.63756739	6.403750784	185.682492	104.6160987	340.1058333
1981	9	18.560944	4.530625304	177.295011	62.3079296	340.1058333
1981	10	12.47443259	-1.225415244	157.6692316	41.4855543	340.1058333
1981	11	9.58464157	-4.640378243	126.0410816	20.28152015	340.1058333
1981	12	4.960689681	-8.386501328	113.8279069	3.355765	340.1058333
1982	1	1.363047458	-11.8155556	132.5856215	61.8908522	341.4475
1982	2	3.053830859	-11.87767658	175.5833419	81.7668154	341.4475
1982	3	5.824071677	-6.532088252	204.3888496	59.673529	341.4475
1982	4	10.99029477	-2.934916246	261.941741	5.4944433	341.4475
1982	5	15.02663605	-0.953119509	266.7519306	49.487166	341.4475
1982	6	21.8444235	2.917494685	255.5556305	10.1830663	341.4475
1982	7	24.72008113	6.961769481	210.0748712	87.949592	341.4475
