Year	Month	TMax	TMin	PAR	Prec	CO2
1985	7	22.85084342	5.939133655	196.2705629	75.9843735	346.1166667
1985	8	22.62560203	5.827262374	215.9713661	60.69757889	346.1166667
1985	9	16.57400651	1.398718902	179.3749277	88.5641153	346.1166667
1985	10	12.1030376	-1.665251837	152.7896189	88.9112371	346.1166667
1985	11	5.104488801	-6.458928572	122.8831553	51.8605795	346.1166667
1985	12	3.733790054	-11.21661592	147.6913202	23.234499	346.1166667
1986	1	7.43260357	-8.293451669	148.3928894	3.334957	347.4208333
1986	2	4.265498925	-7.415966948	160.5133368	56.4783543	347.4208333
1986	3	8.953710943	-5.617429175	222.9054143	35.8125345	347.4208333
1986	4	10.9339622	-3.446729659	240.2515004	66.277436	347.4208333
1986	5	15.4588903	-0.547625769	232.44686	54.0486138	347.4208333
1986	6	19.43273163	3.745415659	200.183051	163.1368435	347.4208333
1986	7	21.41963339	6.008503503	204.4009665	83.2739742	347.4208333
1986	8	22.63856355	5.500268926	188.8748515	138.1464619	347.4208333
1986	9	16.2463478	1.897423565	175.8621078	87.1592708	347.4208333
1986	10	11.05398779	-2.577134499	169.6339118	88.8199812	347.4208333
1986	11	5.333697515	-5.749025231	126.6585471	78.0601086	347.4208333
1986	12	2.30825205	-10.70246227	130.0144154	28.8148078	347.4208333
1987	1	1.122823555	-11.99622997	145.9944274	76.563581	349.1941667
1987	2	1.609457168	-10.46531426	165.5769784	104.5127831	349.1941667
1987	3	4.607974564	-9.5356461	244.0688393	28.708586	349.1941667
1987	4	11.84449198	-4.138059421	298.8038649	42.9644637	349.1941667
1987	5	13.81929881	-0.079364333	250.6182307	63.67162894	349.1941667
1987	6	20.91655583	3.659528582	277.0408134	44.02561665	349.1941667
1987	7	23.02131039	6.212359129	229.6575341	10.047017	349.1941667
1987	8	20.11268689	5.61422006	187.6410961	118.1956933	349.1941667
1987	9	17.35805733	1.768178439	202.3470846	22.70480367	349.1941667
1987	10	14.73164505	-0.757209314	165.4895488	19.836124	349.1941667
1987	11	5.608293428	-6.966720692	132.8399107	77.9854883	349.1941667
1987	12	-0.096521518	-12.00541329	124.1387321	42.13685934	349.1941667
1988	1	-0.357997119	-14.60617436	145.4709315	50.0032239	351.5675
1988	2	4.203742217	-10.51443765	188.6857114	15.2470951	351.5675
1988	3	6.068798648	-9.327271155	229.3572883	20.9998963	351.5675
1988	4	10.80217975	-3.754356023	238.1200758	57.426479	351.5675
1988	5	15.31728755	-0.797111839	256.1871986	30.666959	351.5675
1988	6	19.82765953	3.964688984	210.6437879	68.61340154	351.5675
1988	7	21.61931923	5.450416406	209.9201131	75.4106779	351.5675
1988	8	19.4409881	6.061683181	176.2633169	189.4532882	351.5675
1988	9	16.3473977	2.957412299	186.7265165	78.2675295	351.5675
1988	10	14.17229153	-0.31512414	168.6353899	15.9085102	351.5675
1988	11	5.282588701	-6.690314132	127.5354704	36.5238392	351.5675
1988	12	1.409157284	-13.15607662	144.9107985	16.139751	351.5675
1989	1	2.620190108	-11.1822154	149.0535097	39.7057145	353.1208333
1989	2	4.619030522	-8.014988746	182.281109	65.650175	353.1208333
1989	3	11.39462176	-3.718957372	229.3002518	32.311877	353.1208333
1989	4	16.56612733	0.025958838	253.3046568	0	353.1208333
1989	5	20.78097306	1.707040858	241.7882295	22.7996063	353.1208333
1989	6	22.70728203	3.535811471	231.9654137	9.9146386	353.1208333
1989	7	23.23403542	6.322481842	198.5714529	138.1928205	353.1208333
1989	8	20.75318413	5.649979723	202.9960076	99.21397213	353.1208333
1989	9	19.27814733	3.675515978	193.8558717	64.1668953	353.1208333
1989	10	12.47145324	-1.786625022	161.4548685	56.713364	353.1208333
1989	11	7.920626118	-6.126939883	137.4472773	6.8257	353.1208333
1989	12	2.412365824	-10.83726808	137.00356	18.4692727	353.1208333
1990	1	1.426460916	-12.26223354	155.3581655	34.986109	354.3941667
1990	2	2.597110034	-10.9888294	184.0055818	39.28432025	354.3941667
1990	3	7.106372201	-6.12928411	225.0180134	78.9740484	354.3941667
1990	4	10.92816895	-1.971084356	240.0598154	59.9211593	354.3941667
1990	5	14.63129825	-0.417633977	268.9653979	30.6940523	354.3941667
1990	6	24.5536424	5.944593753	240.0005073	21.3218356	354.3941667
1990	7	21.11494806	6.793592319	181.9380006	127.2052441	354.3941667
1990	8	20.37259487	5.706642839	195.4209021	100.649175	354.3941667
1990	9	18.53907403	4.605338013	175.7814356	141.6699631	354.3941667
1990	10	13.32697033	-1.852386867	179.3758078	14.3128865	354.3941667
1990	11	6.558100487	-6.216674184	139.4167141	69.292043	354.3941667
1990	12	-0.146196214	-13.10602653	127.7457632	91.3333773	354.3941667
1991	1	0.453363542	-13.10684405	157.7260315	17.2002899	355.6075
1991	2	5.772266374	-8.605279479	185.5745883	17.0689452	355.6075
1991	3	4.564849788	-8.332439794	211.3784836	71.1230876	355.6075
1991	4	10.69867275	-4.706104091	275.9824313	0	355.6075
1991	5	16.38726312	-0.496315937	273.9646058	59.965296	355.6075
1991	6	19.99305163	3.631539928	226.1029919	51.0781843	355.6075
1991	7	21.13533135	6.260894852	196.1710021	157.3315286	355.6075
1991	8	19.83477655	6.421322497	191.1208893	149.6614705	355.6075
1991	9	16.57947943	2.882403451	185.8869941	109.0364522	355.6075
1991	10	13.60290141	-1.249332815	165.4283034	18.1206382	355.6075
1991	11	3.790529888	-7.772582099	139.3590422	101.5834682	355.6075
1991	12	1.335341118	-10.33057241	138.3638604	76.7769505	355.6075
1992	1	1.374760353	-12.70664388	157.6528686	21.3902088	356.4458333
1992	2	2.431320133	-9.0624591	171.1166381	34.8894838	356.4458333
1992	3	6.354871263	-6.076128855	216.0283975	59.6594657	356.4458333
1992	4	12.82863817	-2.43136393	279.1402292	9.969651	356.4458333
1992	5	14.78669795	1.30093238	211.8553379	110.9557682	356.4458333
1992	6	19.45119723	3.420104299	236.7038331	23.30382271	356.4458333
1992	7	21.15022013	5.948823029	203.2174282	73.6421843	356.4458333
1992	8	20.19019906	5.100096391	193.3729933	142.9656185	356.4458333
1992	9	18.08226117	2.649293671	195.2987001	44.2832755	356.4458333
1992	10	13.82450163	-0.316018521	158.3987262	13.1954714	356.4458333
