Year	Month	TMax	TMin	PAR	Prec	CO2
1540-1979	1	5.965368652	-8.294657868	142.0589546	29.32852899	338.7516667
1540-1979	2	8.227995393	-6.412542792	173.4295363	25.94993566	338.7516667
1540-1979	3	12.40752384	-3.36915716	205.6221486	29.14951924	338.7516667
1540-1979	4	16.74313415	-0.033639075	222.6118304	26.83130192	338.7516667
1540-1979	5	21.77178412	4.437864292	227.2404923	27.0459232	338.7516667
1540-1979	6	27.79334801	9.200763814	231.4990582	24.02852339	338.7516667
1540-1979	7	28.86854943	12.08520297	205.8026945	64.32076356	338.7516667
1540-1979	8	27.29859817	11.45014895	197.7280612	70.74134379	338.7516667
1540-1979	9	24.02516465	7.736385726	190.7091223	47.27187225	338.7516667
1540-1979	10	17.95008901	1.75428044	161.9295943	40.92691498	338.7516667
1540-1979	11	10.95243513	-3.874515573	133.3098612	29.65071212	338.7516667
1540-1979	12	5.823461463	-7.921107015	125.2516906	30.50482693	338.7516667
1980	1	6.183786274	-5.252471747	122.3978488	50.3097993	338.7516667
1980	2	8.771967736	-5.179981532	159.7949744	37.6748669	338.7516667
1980	3	9.938732487	-4.862594634	189.020692	23.8379755	338.7516667
1980	4	14.92065565	-2.206047455	221.1264045	20.8471041	338.7516667
1980	5	19.45383432	2.737473096	226.7994713	34.05375643	338.7516667
1980	6	29.47583303	9.045994557	245.7707604	0	338.7516667
1980	7	31.93816916	12.2973835	232.6607624	4.999117	338.7516667
1980	8	28.44147455	11.23161758	205.1724294	48.8164735	338.7516667
1980	9	24.95865547	7.86048941	194.3751158	45.449677	338.7516667
1980	10	18.10586975	0.137653342	167.1143744	19.238467	338.7516667
1980	11	12.05777025	-4.745936828	142.3237748	23.2996568	338.7516667
1980	12	11.00893679	-4.990352048	134.2126482	9.199675	338.7516667
1981	1	9.256610997	-7.410165155	143.3253356	2	340.1058333
1981	2	11.02309977	-6.87145485	179.0233096	7.1130311	340.1058333
1981	3	9.99514221	-4.002808063	178.0937608	58.6398758	340.1058333
1981	4	19.32367925	1.321360283	227.9388603	16.99587482	340.1058333
1981	5	20.5554205	3.978674596	214.8065014	41.6296287	340.1058333
1981	6	29.35005443	9.632413523	240.0080615	25.5806377	340.1058333
1981	7	29.08417171	12.28273305	201.4879124	67.153526	340.1058333
1981	8	27.07861094	10.78510113	194.5473222	69.71402164	340.1058333
1981	9	23.6974708	8.06774333	187.837604	43.6531696	340.1058333
1981	10	16.92014166	1.997216054	161.2217352	35.6964238	340.1058333
1981	11	13.91728295	-3.113437742	138.1368485	17.8675358	340.1058333
1981	12	8.927947094	-6.569251213	120.8662402	0	340.1058333
1982	1	5.334759399	-8.548106548	141.4788277	47.3708474	341.4475
1982	2	6.911702616	-8.306664639	178.8174529	44.0586553	341.4475
1982	3	10.90928793	-3.308352897	206.6121219	28.333749	341.4475
1982	4	16.03660244	-0.377564406	232.0771994	2.2339604	341.4475
1982	5	20.27192019	3.069288995	226.812039	44.2579604	341.4475
1982	6	27.18174457	7.873706697	241.6334532	4.58619	341.4475
1982	7	29.35387468	11.77763824	213.8096172	43.350417	341.4475
1982	8	27.18785977	11.84373732	196.7173392	95.3202446	341.4475
1982	9	22.79680227	8.135834533	176.8934189	74.68474941	341.4475
1982	10	16.95325608	-0.294377599	173.6934817	25.58660851	341.4475
1982	11	9.093063927	-3.530190649	116.1407842	43.393929	341.4475
1982	12	4.357026786	-7.936668423	121.3550759	54.9954411	341.4475
1983	1	6.157110745	-8.144762365	140.2080959	30.9621648	343.0541667
1983	2	7.148960941	-6.488090239	181.1410214	32.4979411	343.0541667
1983	3	9.80657209	-3.172547188	189.76011	54.9539593	343.0541667
1983	4	12.82154628	-2.929115532	246.6945188	19.944384	343.0541667
1983	5	20.17834506	2.042398638	234.8566757	19.5590787	343.0541667
1983	6	26.1650395	7.23845084	233.1032757	12.9031193	343.0541667
